date,tweet_id,text,year,text_preprocessed,vader,subjectivity
2020-09-04 19:48:13+00:00,1.3e+18,Moment of silence plz for my NARS blush that fell on the floor and broke 😞,2020,Moment silence plz   fell floor broke 😞,-0.6808,0.0
2020-09-04 17:35:32+00:00,1.3e+18,"@thatgiirl30 100% agree with this. That particular shade makes a killer NARS blush, though. 😂",2020,agree this particular shade makes killer   though 😂,0.0258,0.3333333333333333
2020-09-04 14:54:15+00:00,1.3e+18,@TiffiePop85 I paid so much for NARS Orgasm (blush and palette) when it came out a couple years ago. Im such a hype beast lol smh,2020,paid much  Orgasm  palette came couple years ago Im hype beast lol smh,0.128,0.44999999999999996
2020-09-04 14:30:54+00:00,1.3e+18,@ericarickyblaze YAY!!! Enjoy! At that price you don't pass up on at least one. Glad I did not pay full price at Sephora like I usually do smfh wish I would have got the NARS blush at 80% off,2020,YAY!!! Enjoy! price pass least one Glad pay full price Sephora like usually smfh wish would got,0.946,0.54
2020-09-02 23:39:15+00:00,1.3e+18,@ChelsLynne17 If you want blush! NARS is your friend,2020,want !  friend,0.5848,0.0
2020-09-02 17:44:07+00:00,1.3e+18,"@tryngtoavoidppl ""so on my temples is a Nars luminator stick? Orgasm: the multiple. My blush is just this Revlon 022 powder blush, and then the highlighter is Rimmel Insta Strobing in pink glow""",2020,"""so temples  luminator stick Orgasm multiple  Revlon powder  highlighter RI ammel Insta Strobing pink glow""",0.0,0.15
2020-09-02 13:40:00+00:00,1.3e+18,@KamiyahJean girl everything. of course only the white concealer was left but i was able to grab highlight and blush. plus laura mercier concealer was $3. they had nars foundation too !,2020,girl everything course white concealer left able grab highlight  plus laura mercier concealer   foundation !,0.4003,0.20833333333333334
2020-09-01 17:40:44+00:00,1.3e+18,"@CeddyOrNot Full rundown of my face routine in this order:

Urban Decay (UD) Primer Potion
Too Faced (TF) Chocolate Bar Palette
Kat Von D Tattoo Liner
TF Better Than Sex Mascara

Benefit PoreFessional Primer
UD Naked Foundation
TF Chocolate Bronzer
NARS Orgasm Blush
UD Setting Spray &amp; Powder",2020,Full rundown face routine order Urban Decay UD PrI amer Potion Faced TF Chocolate Bar Palette Kat Von Tattoo Liner TF Better Sex Mascara Benefit PoreFessional PrI amer UD Naked Foundation TF Chocolate Bronzer  Orgasm Blush UD Setting Spray  Powder,0.4939,0.36250000000000004
2020-09-01 01:40:38+00:00,1.3e+18,"@chanteshanice_ 😭😭😭 NARS sheer glow foundation, Sephora gel concealer, fenty matchstick to contour &amp; their powder to bake, Sephora microsmooth to brush off/set everything, Anastasia BH bronzer/Sephora powder to set contour, Milani blush &amp; morphe setting spray",2020,😭😭😭  sheer glow foundation Sephora gel concealer fenty matchstick contour  powder bake Sephora microsmooth brush offset everything Anastasia BH bronzerSephora powder set contour Milani   morphe setting spray,-0.8519,0.75
2020-08-28 11:18:03+00:00,1.3e+18,"Pause. What Drake know bout that NARS orgasm blush? 😂 

I am just now peeping this bar",2020,Pause Drake know bout  orgasm  😂 peeping bar,0.4404,0.0
2020-08-28 08:05:15+00:00,1.3e+18,I bought a nars orgasm blush but then quarantine happened and I still haven't used it......,2020,bought  orgasm  quarantine happened still used it,0.0,0.0
2020-08-27 11:36:45+00:00,1.3e+18,i need to get get those nars blush!! cantik namampus,2020,need get get  !! cantik namampus,0.0,0.0
2020-08-27 02:27:43+00:00,1.3e+18,"@skywalkersagas 🍓 GOT ME SUE, REED AND GWEN FOR MY BDAY THEY'RE RECENT ADDITIONS!!! AND YES NARS ORGASM IS MY FAVORITE BLUSH",2020,🍓 GOT SUE REED GWEN BDAY THEY'RE RECENT ADDITIONS!!! YES  ORGASM FAVORITE BLUSH,0.8419,0.625
2020-08-25 17:25:13+00:00,1.3e+18,"top 5 makeup products!
1. KISS LASHES TEDDY &lt;333
2. fenty beauty diamond bomb in how many carats 
3. sugarpill fun size palette 
4. nars blush in exhibit a 
5. fenty beauty foundation pro filt’r foundation :D",2020,top makeup products!  KISS LASHES TEDDY   fenty beauty diamond bomb many carats  sugarpill fun size palette    exhibit  fenty beauty foundation pro filt’r foundation D,0.9406,0.39999999999999997
2020-08-25 13:32:53+00:00,1.3e+18,"@MelissaFinn @davelackie Congratulations Melissa, you're especially going to love the NARS blush 🤗🥰.  Dave, is the best with his summer beauty treats.",2020,Congratulations Melissa especially going love   🤗🥰 Dave best summer beauty treats,0.9813,0.6333333333333334
2020-08-24 23:13:14+00:00,1.3e+18,"@finefuckinwalls Mac - kinda sexy / Brave. 
Nars velvet matte lip pencil - dolce vita / sex machine / get off.
Lipstick Queen - the truth / blooming blush.
Charlotte Tilbury - pillow talk / Kidman’s kiss",2020,Mac  kinda sexy  Brave  velvet matte lip pencil  dolce vita  sex machine  get off Lipstick Queen  truth  blooming  Charlotte Tilbury  pillow talk  Kidman’s kiss,0.8841,1.0
2020-08-24 22:52:27+00:00,1.3e+18,"@finefuckinwalls Foundation - Nars Sheer Glow / Estée Lauder double wear. Concealer - Tarte shape tape. Bronzer - Benefit Hoola bronzer. Blush - hourglass ambient lighting blush. 
There are a lot of good lipsticks.. what colour were you wanting, that’ll help my rec?",2020,Foundation   Sheer Glow  Estée Lauder double wear Concealer  Tarte shape tape Bronzer  Benefit Hoola bronzer Blush  hourglass ambient lighting  lot good lipsticks colour wanting that’ll help rec,0.8225,0.45
2020-08-24 11:01:39+00:00,1.3e+18,@jennyeclair @gruntygrunt I use Nars liquid orgasm blush it’s lovely,2020,use  liquid orgasm  lovely,0.5859,0.75
2020-08-24 10:47:35+00:00,1.3e+18,"@jennyeclair Nars Liquid blush or Clarins Instant Light Blush, also liquid.  Benefit good too. In my 60s with dry skin.",2020,Liquid  Clarins Instant Light Blush also liquid Benefit good too dry skin,0.7096,0.6416666666666667
2020-08-24 10:39:38+00:00,1.3e+18,"@jennyeclair A liquid blush would be lovely I think, often times when the skin is dehydrated product tends to disappear which is deeply frustrating and rude haha. NARS and Glossier do lovely liquid blush colours.",2020,liquid  would lovely think often tI ames skin dehydrated product tends disappear deeply frustrating rude haha  Glossier lovely liquid  colours,0.5412,0.6599999999999999
2020-08-23 19:12:25+00:00,1.3e+18,"Re buying Nars ‘orgasm’ blusher, thinking of launching own make range with rouges called ‘three flights of stairs’ pink’ and ‘small fart in supermarket blush’- maybe a really dark pink called ‘dangerous blood pressure vermillion’",2020,buying  ‘orgasm’ er thinking launching make range rouges called ‘three flights stairs’ pink’ ‘small fart supermarket ’ maybe really dark pink called ‘dangerous blood pressure vermillion’,-0.296,0.4600000000000001
2020-08-22 23:28:38+00:00,1.3e+18,@cinnamongab @biblackthorns Trying to copy nars blush names but it’s just trashy and ridiculous why the fuck would I want a blush called enema,2020,Trying copy   names trashy ridiculous fuck would want  called enema,-0.6908,0.8
2020-08-22 20:55:56+00:00,1.3e+18,@waterlooswift Dual Intensity Blush from nars and beam from glossier,2020,Dual Intensity Blush  beam glossier,0.0,0.0
2020-08-22 19:04:21+00:00,1.3e+18,@spoookybabe orgasm from nars is my fav but any blush from nars is so good ❤️,2020,orgasm  fav   good ❤️,0.7096,0.6000000000000001
2020-08-22 18:27:47+00:00,1.3e+18,NARS blush in orgasm is the top tier blush of every single blush out there and you can never change my mind,2020,orgasm top tier  every single  never change mind,0.2023,0.35714285714285715
2020-08-22 14:52:23+00:00,1.3e+18,am I the only one who never  understood the hype around the nars orgasm blush,2020,one never understood hype around  orgasm,0.0,0.0
2020-08-21 14:25:42+00:00,1.3e+18,guys i google 'nars blush names' and it was my coming of age experience,2020,guys google '  names' coming age experience,0.0,0.0
2020-08-20 17:07:44+00:00,1.3e+18,@prettycritical i'm intimidated by it!! what kind of blush do you like? i'm deciding between glossier and nars right now,2020,intI amidated it!! kind  like deciding glossier  right,0.7568,0.7178571428571429
2020-08-20 03:58:10+00:00,1.3e+18,@AOC @JinniHTX @BethYarnall I love Tarte! Tarte's blush in paaarty is a dupe for NARS' Orgasm.,2020,love Tarte! Tarte's  paaarty dupe ' Orgasm,0.4574,0.6
2020-08-18 16:38:30+00:00,1.3e+18,"@MamaMinnow I mean, who can resist? 😉 I used to wear the NARS Orgasm blush every day in grad school!",2020,mean resist 😉 used wear  Orgasm  every day grad school!,0.0,0.6875
2020-08-18 05:31:12+00:00,1.3e+18,"In like, 2-3 of these pics all I’m wearing on my face is a drop of NARS all day illuminous, setting powder &amp; blush.",2020,like  pics wearing face drop  day illuminous setting powder,0.1027,0.0
2020-08-18 02:11:10+00:00,1.3e+18,"For blush, NARS “orgasm” is worth the hype, but don’t put it in as close to the center of your face as you often see, or it will make your face look too small for your head. Pop that shit on the part of your cheekbones just outside your eyes and blend outwards.",2020,“orgasm” worth hype don’t put close center face often see make face look small head Pop shit part cheekbones outside eyes blend outwards,-0.4019,0.29000000000000004
2020-08-16 16:06:35+00:00,1.3e+18,@Influenster @patmcgrathreal Nars blush and nyx brow pencil,2020,nyx brow pencil,0.0,0.0
2020-08-16 03:21:07+00:00,1.29e+18,@nelltxt nars does the same thing :// like the orgasm blush and stuff it's not necessary,2020,thing  like orgasm  stuff necessary,0.3612,1.0
2020-08-15 22:18:10+00:00,1.29e+18,"@serinagayheart Melt and milk but I want to! You need to try nars blush in orgasm ,its freakin gorgeous 😍",2020,Melt milk want to! need try   orgasm its freakin gorgeous 😍,0.8221,0.9
2020-08-15 19:07:35+00:00,1.29e+18,"@khaosxfour Like honestly I can go on with brands that have sexual names; nars has a blush literally called deep throat, also nars has a lipstick called g spot, and another nars blush called orgasm, too faced’s glow job, urban decay’s perversion, it’s ongoing.",2020,Like honestly go brands sexual names   literally called deep throat also  lipstick called g spot another   called orgasm faced’s glow job urban decay’s perversion ongoing,0.4939,0.5333333333333333
2020-08-15 02:35:34+00:00,1.29e+18,@sheriffemotown @miIfgerard the brand with orgasm blush is called nars. i have always found it weird as well.,2020,brand orgasm  called  always found weird well,0.1027,1.0
2020-08-14 23:29:10+00:00,1.29e+18,"KVD tattoo liner (#1), Nars orgasm blush, Any Pallet by AHB my favorite one is norvina!! And “They’re real!” Mascara from benefit... I’m freaking obsessed 😂😭 especially being the queen of eyeliner I’ve been using the same one now 8 years and have both",2020,KVD tattoo liner   orgasm  Pallet AHB favorite one norvina!! “They’re real!” Mascara benefit freaking obsessed 😂😭 especially queen eyeliner using one years,0.4898,0.825
2020-08-14 20:50:56+00:00,1.29e+18,"@Jacqui_Flood @petermonn Girl, Nars Orgasm has been the number one blush for like 20 years.",2020,Girl  Orgasm number one  like years,0.4215,0.0
2020-08-14 19:43:51+00:00,1.29e+18,"Also, I heard my cancer boo Saweetie mention how she loves orange blush and NARS Taj Mahal blush in particular. She hip.",2020,Also heard cancer boo Saweetie mention loves orange   Taj Mahal  particular hip,-0.1779,0.3333333333333333
2020-08-14 17:13:00+00:00,1.29e+18,@ggspillthetea @spillseshYT Intrigued... what’s the difference between this and Nars having blush’s called Orgasm and Super orgasm and deep throat?,2020,Intrigued what’s difference  ’s called Orgasm Super orgasm deep throat,0.5994,0.5333333333333333
2020-08-14 13:26:51+00:00,1.29e+18,@woacbofficial Okay but devils advocate here - there is a lot of makeup with raunchy names. My favorite blush from nars is orgasm. Too faced has better than sex mascara. There are plenty more.,2020,Okay devils advocate  lot makeup raunchy names favorite   orgasm faced better sex mascara plenty more,0.4767,0.7
2020-08-14 12:13:38+00:00,1.29e+18,@defnoodles Hmm Nars Orgasm blush their top selling product of all time🤷🏻‍♀️ just saying,2020,Hmm  Orgasm  top selling product tI ame🤷🏻‍♀️ saying,0.2023,0.5
2020-08-14 08:30:55+00:00,1.29e+18,"@petermonn I hate that makeup is sexualized 🤢. One really has nothing to do with the other! Imagine the tutorials: then I take my blush from Nars, Orgasm and my Orgy palette, then closing off with the Climax mascara from Nars... it's disgusting and I'm not usually a prude...",2020,hate makeup sexualized 🤢 One really nothing other! Imagine tutorials take   Orgasm Orgy palette closing ClI amax mascara  disgusting usually prude,-0.8122,0.545
2020-08-14 06:03:44+00:00,1.29e+18,"@instantholly @petermonn I actually purchased that shade of blush from Nars ☺ at least there's an aesthetic to the name of it, as in it's supposed to mimic the flush in your cheeks after you, um...THAT...",2020,actually purchased shade   ☺ least aesthetic name it supposed mI amic flush cheeks you umTHAT,0.4588,0.25
2020-08-14 05:27:18+00:00,1.29e+18,"@MoStormWarning @TragedicArt @petermonn I feel like he was sitting up in his mansion doing his makeup and as he put on his NARS orgam blush, after his Mac viva glam lipstick while watching RuPaul's Drag Race, he was like..”omg!! I’m going to make an orgasm pallet!!! Wait, I’ll call it orgy instead! I’m so original!”",2020,feel like sitting mansion makeup put  orgam  Mac viva glam lipstick watching RuPaul's Drag Race like”omg!! going make orgasm pallet!!! Wait I’ll call orgy instead! original!”,0.4153,0.41041666666666665
2020-08-14 04:03:00+00:00,1.29e+18,@petermonn I feel like there’s a more “tasteful” way to do this concept. I mean Nars Orgasm blush didn’t have a picture of the CEO on the packaging... I feel like he’s just trying to freak people out and not trying to take dignity in what he’s creating. It lacks class.,2020,feel like “tasteful” way concept mean  Orgasm  picture CEO packaging feel like he’s trying freak people trying take dignity he’s creating lacks class,0.7184,0.6875
2020-08-14 03:42:38+00:00,1.29e+18,rip nars' orgasm and deepthroat blush hahahahaha,2020,rip ' orgasm deepthroat  hahahahaha,0.0,0.6
2020-08-14 03:11:03+00:00,1.29e+18,so i hate j* but the moral panic around the orgy pallet is reminding me of when I was 15 and i badly wanted the NARS orgasm blush and my mom didn't want to get it for me for christmas because of the name,2020,hate j* moral panic around orgy pallet reminding badly wanted  orgasm  mom want get christmas name,-0.8689,0.6055555555555555
2020-08-14 02:42:51+00:00,1.29e+18,@n_camry @mayowithcon @HereForTheTea2 NARS literally has a blush called deep throat. I mean honestly which is worse 🤦🏼‍♀️,2020,literally  called deep throat mean honestly worse 🤦🏼‍♀️,-0.0258,0.5625
2020-08-14 02:41:35+00:00,1.29e+18,@emilyb720 @HereForTheTea2 Too faced better than sex? NARS has a collection called orgasm with a blush named deep throat. He’s not the only one. 🙄🙄🙄,2020,faced better sex  collection called orgasm  named deep throat He’s one 🙄🙄🙄,0.4404,0.45
2020-08-14 02:40:25+00:00,1.29e+18,@HereForTheTea2 Too faced better than sex. NARS orgasm. Blush is literally called deep throat. Shut up about younger audience he’s not the only one who’s done this.,2020,faced better sex  orgasm Blush literally called deep throat Shut younger audience he’s one who’s done this,0.4404,0.3
2020-08-14 00:58:10+00:00,1.29e+18,"@TehMimi Guys. Look how edgy and off the wall I am. Wow. Orgy? Other cosmetics could never! 

NARS with their sexually explicit blush line 👀👀👀👀👀👀",2020,Guys Look edgy wall am Wow Orgy cosmetics could never!  sexually explicit  line 👀👀👀👀👀👀,0.6239,0.8611111111111112
2020-08-13 23:33:01+00:00,1.29e+18,"@KindaPorcelain I'm sure it'll be pretty when we see the inside, but the name and packaging really turns me off personally 😬 I know Too Faced has done the same type of thing and so has Nars with the Orgasm blush but this is just too much, ya know?",2020,sure pretty see inside name packaging really turns personally 😬 know Faced done type thing  Orgasm  much ya know,0.4284,0.5177777777777778
2020-08-13 23:31:10+00:00,1.29e+18,"@shook_yt Plenty of other brands do names like that... NARS has a blush called Orgasm, a blush called Deep Throat, they have mascara called Climax, but because it’s J Star it’s an issue.",2020,Plenty brands names like that   called Orgasm  called Deep Throat mascara called ClI amax J Star issue,0.3612,0.4
2020-08-13 23:04:56+00:00,1.29e+18,@spillseshYT I mean... my favorite blush from nars is the shade orgasm so...,2020,mean favorite   shade orgasm so,0.4588,0.84375
2020-08-13 22:51:35+00:00,1.29e+18,@shook_yt I hate the palette name too but people didn’t seem to have an issue with the nars orgasm blush?,2020,hate palette name people seem issue  orgasm,-0.5719,0.9
2020-08-13 20:45:06+00:00,1.29e+18,NARS Aroused is a bomb blush for brown skin girls :),2020,Aroused bomb  brown skin girls,-0.4939,0.6
2020-08-13 00:09:50+00:00,1.29e+18,@JordanEcarma Why is this?? Like thanks NARS but I really don't need a blush called deep throat,2020,this Like thanks  really need  called deep throat,0.6597,0.26666666666666666
2020-08-12 04:49:14+00:00,1.29e+18,"@Krista_TBD @Marie_TBD You don’t need all of it, MUFE ultra HD foundation is amazing, the pro beauty blender is great, nars laguna bronzer, mac sunbasque blush is amazing, and a nice lip and mascara will get your far, and decent skin care and Botox once in  awhile.This routine is like 1/10 of the price",2020,don’t need it MUFE ultra HD foundation amazing pro beauty blender great  laguna bronzer mac sunbasque  amazing nice lip mascara get far decent skin care Botox awhileThis routine like  price,0.975,0.8694444444444445
2020-08-12 04:29:37+00:00,1.29e+18,@sevvysaurus I don’t do natural super often but I’ve always liked Laura Mercier or Nars for more sheer coverage. If you have a foundation already you can sheer the coverage out with moisturizer! Then a basic brow gel/cream blush/mascara and you can get those from anyone really.,2020,don’t natural super often always liked Laura Mercier  sheer coverage foundation already sheer coverage moisturizer! basic brow gelcream mascara get anyone really,0.8588,0.5273809523809524
2020-08-10 22:48:35+00:00,1.29e+18,@emilyivycat Blush/Bronzer/Contour: really depends on what colors and how dramatic you want them. Honestly drug store or more expensive brands work fine. I have a few different colors (I like toofaced or Nars) I use benifit for bronzer/contour,2020,BlushBronzerContour really depends colors dramatic want them Honestly drug store expensI brands work fine different colors I like toofaced  use benifit bronzercontour,0.765,0.56
2020-08-10 20:44:38+00:00,1.29e+18,"@cupcake_meg Oh deep throat is absolutely the best blush I’ve ever used, and it looks like I’m keeping NARS in my arsenal for life! But man, some people are so interested until they hear the name 😭 And better than sex used to have a different, better formula. They ruined themselves.",2020,Oh deep throat absolutely best  ever used looks like keeping  arsenal life! man people interested hear name 😭 better sex used different better formula ruined themselves,0.862,0.4666666666666666
2020-08-10 20:13:45+00:00,1.29e+18,@wikulkax Thank you😻 it’s a Nars blush♥️,2020,Thank you😻  ♥️,0.8658,0.0
2020-08-10 13:45:17+00:00,1.29e+18,nars luster is the perfect peach blush for like light-medium skin tones btw this shit is chefs kiss,2020,luster perfect peach  like lightmedium skin tones btw shit chefs kiss,0.6597,0.9
2020-08-10 07:16:40+00:00,1.29e+18,@AmyHaeri the nars orgasm shade is better in The Multiple (than the regular solid blush) bc it looks more naturally flushed. the blush comes off very pink for me &gt;.&gt; I prefer their regular blushes over that particular shade,2020,orgasm shade better Multiple than regular solid  bc looks naturally flushed  comes pink  prefer regular es particular shade,0.5423,0.22339743589743588
2020-08-09 19:42:38+00:00,1.29e+18,"» charlotte tilbury airbrush flawless foundation £34 
» e.l.f 16hr camo concealer £5
» tarte shape tape concealer £24
» nars orgasm blush £25
» benefit hoola bronzer £27
» chanel healthy glow bronzing cream £42
» fenty beauty gloss bomb £17",2020,» charlotte tilbury airbrush flawless foundation £ » elf hr camo concealer £ » tarte shape tape concealer £ »  orgasm  £ » benefit hoola bronzer £ » chanel healthy glow bronzing cream £ » fenty beauty gloss bomb £,0.8625,0.75
2020-08-09 00:35:30+00:00,1.29e+18,impassioned by #nars is my favorite blush at the moment,2020,ampassioned  favorite  moment,0.4588,1.0
2020-08-08 07:37:17+00:00,1.29e+18,someone messed w my makeup kit and spilled my nars liquid blush 😒 guSTO KO MAKIPAGSUNTUKAN,2020,someone messed w makeup kit spilled  liquid  😒 guSTO KO MAKIPAGSUNTUKAN,-0.34,0.0
2020-08-08 03:47:32+00:00,1.29e+18,Joe's cheeks are always so rosy do u think he uses cream blush or just nars orgasm,2020,Joe's cheeks always rosy u think uses cream   orgasm,0.0,0.0
2020-08-07 17:39:43+00:00,1.29e+18,my mum saved up all her life to come to america and buy nars orgasm blush,2020,mum saved life come america buy  orgasm,0.4215,0.0
2020-08-07 14:21:40+00:00,1.29e+18,@aeduko I am addicted to blush. From cover girl to nars to Charlotte Tillbury I am obsessed.,2020,addicted  cover girl  Charlotte Tillbury obsessed,-0.1779,0.8
2020-08-07 11:30:56+00:00,1.29e+18,"full size Laura Mercier powder + brush
full size Nars Orgasm blush
full size Lancôme lipstick
full size Estée Lauder mascara

little Claus Porto soap

15ml Sunday Riley Good Genes 
7ml Charlotte Tilbury Magic Cream

for £15???

💫 WHAT 💫 A 💫 DEAL 💫

sorry it’s closed now 👹",2020,full size Laura Mercier powder  brush full size  Orgasm  full size Lancôme lipstick full size Estée Lauder mascara little Claus Porto soap ml Sunday Riley Good Genes ml Charlotte Tilbury Magic Cream £ 💫 💫 💫 DEAL 💫 sorry closed 👹,-0.4588,0.6000000000000001
2020-08-07 01:52:13+00:00,1.29e+18,"Products used:
Face: @ColourPopCo pretty fresh foundation
@elfcosmetics hydrating camo concealer And halo glow setting powder 
@ABHcosmetics bronzer rich amber 
@nars orgasm blush 
@elfcosmetics baked highlighter moonlight pearl",2020,Products used Face pretty fresh foundation hydrating camo concealer halo glow setting powder bronzer rich amber orgasm  baked highlighter moonlight pearl,0.8442,0.75
2020-08-06 23:38:12+00:00,1.29e+18,"@janettalbots The only real makeup splurge I have is foundation. A long time ago a makeup artist that I work with told me it's really the only thing that you have to spend money on. Mascara, shadow, blush, the cheap stuff is just as good but foundation matters. I use Nars currently.",2020,real makeup splurge foundation long tI ame ago makeup artist work told really thing spend money on Mascara shadow  cheap stuff good foundation matters use  currently,0.4588,0.43333333333333335
2020-08-06 20:14:31+00:00,1.29e+18,"@MelszLM Sleek trio blush in Pumpkin, Milani blush in Coralina and Nars Orgasm X",2020,Sleek trio  Pumpkin Milani  Coralina  Orgasm X,0.0,0.0
2020-08-06 17:07:44+00:00,1.29e+18,"So Hawkar cosmetics in Baxtiari tried to sell me a Nars SAMPLE blush for $20. He claims that he had to pay for the sample too lol (after companies clearly state ‘not for sale’ on their samples). On top of that, after having spent almost $200 over the past couple months at his",2020,Hawkar cosmetics Baxtiari tried sell  SAMPLE   claI ams pay sample lol after companies clearly state ‘not sale’ samples top that spent almost  past couple months,0.7096,0.38666666666666666
2020-08-06 01:39:42+00:00,1.29e+18,hey guys it’s 2013 and i’m wearing the nars blush in the shade orgasm,2020,hey guys wearing   shade orgasm,0.0,0.0
2020-08-05 23:52:35+00:00,1.29e+18,@Jaclynhill BLUSHHHHH! Vibrant and unique colors! I feel like the only blush I own is from Nars because they are the only ones who have a variety of shades and tones!,2020,BLUSHHHHH! Vibrant unique colors! feel like   ones variety shades tones!,0.7767,0.6666666666666666
2020-08-05 23:48:10+00:00,1.29e+18,@Jaclynhill Blush bronzer pallets like the ones Nars or Hourglass makes but not 80CAD...,2020,Blush bronzer pallets like ones  Hourglass makes CAD,0.3612,0.0
2020-08-05 22:18:11+00:00,1.29e+18,"ICONIC LONDON
Day to Slay Palette-$195.
Liquid Illuminator-Blush-$95. 

NARS Powermatte Liquid Lip-Get Up Stand Up-$90.

MAC Retro Matte Lipstick-Ruby Woo-$100.

DOSE OF COLORS Hidden Treasures Palette-$90.

PUR Festival 2 Palette-100.

CIATE LONDON-Dewy Setting Spray-$100.",2020,ICONIC LONDON Day Slay Palette Liquid IlluminatorBlush  Powermatte Liquid LipGet Stand Up MAC Retro Matte LipstickRuby Woo DOSE COLORS Hidden Treasures Palette PUR Festival Palette CIATE LONDONDewy Setting Spray,0.8442,0.41666666666666663
2020-08-05 22:05:22+00:00,1.29e+18,my liquid nars blush just shattered y’all I can’t fuckin’ breathe 💔💔💔💔,2020,liquid   shattered y’all can’t fuckin’ breathe 💔💔💔💔,0.5106,0.0
2020-08-05 20:53:51+00:00,1.29e+18,"@cryssylikewhoa Thanks!! I used the sweet talk palette from colourpop, Nars orgasm blush and MAC lipsticks in sultriness and stay curious lol",2020,Thanks!! used sweet talk palette colourpop  orgasm  MAC lipsticks sultriness stay curious lol,0.8906,0.6375
2020-08-04 16:27:16+00:00,1.29e+18,"@Rocioceja_ I remember thinking the blush was *cute* when I was like...13, then 863567 orgasm products later we've all accepted that Nars is a one trick pony lol",2020,remember thinking  *cute* like orgasm products later accepted  one trick pony lol,0.8481,0.5666666666666667
2020-08-04 14:10:20+00:00,1.29e+18,"are we ready to talk about how the NARS orgasm blush,,,,, wasn’t it?",2020,ready talk  orgasm  wasn’t it,0.3612,0.5
2020-08-03 23:59:50+00:00,1.29e+18,@Rrandy_ydnarR @ultabeauty I got the nars orgasm blush. I ain’t even mad.,2020,got  orgasm  ain’t even mad,-0.4939,1.0
2020-08-03 01:39:35+00:00,1.29e+18,"@dazzlingghaze Okk. I don’t know if I really have “brand loyalty” to one singular brand... but for everyday what I use (and love!) is tarte’s foundcealer foundation, Laura Mercier translucent setting powder, benefit roller lash mascara, Nars orgasm blush and ABH any highlighter!",2020,Okk don’t know really “brand loyalty” one singular brand everyday use and love! tarte’s foundcealer foundation Laura Mercier translucent setting powder benefit roller lash mascara  orgasm  ABH highlighter!,0.8309,0.4666666666666666
2020-08-02 09:16:34+00:00,1.29e+18,"@snaxolotl Nars cream blush in orgasm, mahron mixing liquid, fenty gloss bomb, and the rest is skincare stuff.",2020,cream  orgasm mahron mixing liquid fenty gloss bomb rest skincare stuff,-0.4939,0.0
2020-08-02 09:08:28+00:00,1.29e+18,@snaxolotl Mecca’s sunscreen as not greasy. Nars sheer glow. Hourglass bronzer/highlighter/blush trio. Benefit brow products. Stilia liquid eyeliner. I have a matte nars bronzer and I love using it as both a bronzer and an eyeshadow,2020,Mecca’s sunscreen greasy  sheer glow Hourglass bronzerhighlighter trio Benefit brow products Stilia liquid eyeliner matte  bronzer love using bronzer eyeshadow,0.802,0.675
2020-08-02 05:06:06+00:00,1.29e+18,"@zwayy @bunnyadult Nars Orgasm blush if you want a lil shimma, or Becca",2020,Orgasm  want lil shI amma Becca,0.0772,0.0
2020-08-02 01:13:16+00:00,1.29e+18,"@ultabeauty if my store ran out of the nars blush in-store birthday gift, will my bday coupon still be honored later on even though it says it's expired now",2020,store ran   instore birthday gift bday coupon still honored later even though says expired,0.7717,0.0
2020-08-01 22:51:04+00:00,1.29e+18,"@ctrlzxi For blush try nars, for eyeliner literally the rimmel one is soo good and for lips  mac, urban decay, fenty and thebalm are really good",2020,try  eyeliner literally rI ammel one soo good lips mac urban decay fenty thebalm really good,0.5256,0.4000000000000001
2020-08-01 21:53:32+00:00,1.29e+18,nars blush in the shade orgasm is literally the best blush ever you can’t tell me otherwise,2020,shade orgasm literally best  ever can’t tell otherwise,0.6369,0.3
2020-07-31 22:10:48+00:00,1.29e+18,i was supposed to get a mini nars blush as my ulta bday gift but instead they gave me an it cosmetics moisturizer 🤢🤢 rude as hell,2020,supposed get mini   ulta bday gift instead gave cosmetics moisturizer 🤢🤢 rude hell,-0.6908,0.6
2020-07-31 20:05:09+00:00,1.29e+18,"@eleganthin @softcharmshop @ArianaGrande @frasiersterling @euphoriaHBO @honeymoonandco omg ty i used nars concealer, laura mercier powder, hopla bronzer, becca champagne pop highlighter, abh brow pencil and benefit ka brow, blush by mills yehh i think thats it !",2020,omg ty used  concealer laura mercier powder hopla bronzer becca champagne pop highlighter abh brow pencil benefit ka brow  mills yehh think thats !,0.7959,0.0
2020-07-31 18:26:18+00:00,1.29e+18,"@quaranTEAne @madeleinemua thank you 😭🤍 i mixed estee lauder double wear w nars natural radiant longwear foundation, set w fenty invisimatte blotting powder + wet n wild loose setting powder, bronzer is fenty + blush is kylie cosmetics kitten baby +  a coral eyeshadow from elf’s retro paradise palette 😅",2020,thank 😭🤍 mixed estee lauder double wear w  natural radiant longwear foundation set w fenty invisI amatte blotting powder  wet n wild loose setting powder bronzer fenty   kylie cosmetics kitten baby  coral eyeshadow elf’s retro paradise palette 😅,0.8555,0.2865384615384616
2020-07-30 23:29:37+00:00,1.29e+18,update i went and i didn’t even get the nars blush 💔💔💔,2020,update went even get   💔💔💔,0.6486,0.0
2020-07-30 20:55:52+00:00,1.29e+18,@OfficialNadi I love a shimmer blush where the shimmer is the same shade as the blush..so NOT like NARS orgasm🤣,2020,love shI ammer  shI ammer shade so like  orgasm🤣,0.892,0.6
